user_id,recipe_id,date,rating,review
13301,8999,2001-10-20,2,"I didn't care for this. It was very plain and if I would have let it cook for 45 minutes in would have been burnt to a crisp. I let it cook for 25 minutes and it was almost burnt. I gave it two stars insted of one because it was easy. When I read this recipe, I thought that it was probably too good to be true, and it sure was."
11297,9014,2001-06-18,4,What a great quick & easy meal especially for mushroom lovers!
23718,9019,2001-11-15,0,Msrk your salsa has not been star rated because it is too hot I love hot food but mayority like hot not fire if you suggest the habanero could be substituted with (guero (wax yellow) or manzano (rarely found in US but looks like the habanero only it is more flavory and less hot.
10069,9051,2001-05-30,0,"The recipe states in the ingredients listing, 1 1/2 quarts of shellfish veloute.......it would have made it so much easier for the normal cook if a recipe for the veloute had been included. The everyday cook would not have a clue as to what shellfish veloute even is.  It's an elegant recipe, but worthless to most people, without the veloute recipe included."
6675,9051,2001-06-15,0,I have submitted recipes for making 
6836,9058,2001-05-30,4,"I made this recipe for my sister-in-law, because she loves peaches.  I had my doubts about it, even as it was baking, but it came out great! I used canned peaches in lite syrup, and I added some vanilla & a little cinnamon to the batter.  Quick & easy to make, and tastes very good."
7802,9058,2001-07-05,5,"Here in Texas you probably can't drive more than 2 miles in any direction without hitting a barbeque joint. And if you happen to go into one that serves dessert, you will see peach cobbler on the menu. If I ever own one of these establishments, I will serve this cobbler recipe."
14112,9058,2001-08-15,5,"What a great recipe!  I love peach cobbler and I've always wanted to make it, but was scared to try.  This recipe is so easy and it turned out great.  Very, very good!"
7798,9058,2001-08-29,5,Great recipe!  I would like to put my feet under Joyce's table...!  Linda
6914,9058,2001-09-17,4,"This is a great recipe and very easy to make. 

I found that with fresh peaches I needed much more preparation time, and that it was ready
about 10 minutes ahead of schedule.

 Otherwise, this is a great recipe, and I plan to use it again!"
19318,9058,2001-09-18,4,"I made this for work...and everyone who tried really enjoyed it.

I did add cinnamon and nutmeg to the batter, and a little almond extract to the peaches!!!

And it was as easy to make as it promised."
1634,12077,2001-09-26,0,"For those of you who were as confused as Recipezaar's computer by the N.B. ... it stands for Nota Bene, which is Latin for Note Well. Although I am not a new cook, Turkey is not on my resume, but I found this procedure very easy to follow. Once I have tried it, I'll be back to rate it."
25656,12944,2001-12-08,5,"as a mum i dont think i would put in the double cream, but as a comfort food i can understand the need for fuel. it is the best mash there is."
22015,13835,2001-11-09,4,"Loved this.  I thickened the juices with some cornstarch though so that they would cling to the meat better.  This is a definite keeper. I served it on sandwich rolls with provolone cheese.  Next time I will add sliced tomatos, lettuce and thin slices of bermuda onion as well."
9240,14644,2001-11-25,5,"I have trouble eating early in the morning, but this recipe is wonderful because it is light enough to stomach at 7am and good for you, too.
Thanks, Sanut"
9121,14644,2001-12-14,3,I found this to be lacking in flavor somewhat. I will try again at some point and maybe add more seasoning.
18660,9109,2001-10-06,5,"I licked the bowl,the beaters, and the spoons. It was amazing that I had enough cream cheese filling for the actual recipe! I loved this recipe.  The phyllo dough made an elegant cup for the cream cheese filling and cherry pie filling.  I loved the hint of lemon in the cream cheese layer."
10486,9135,2001-06-01,0,I have lived in Spain for over thirty years now and I have never come across this dish...
21618,10902,2001-10-20,1,Not Impressive
18391,10191,2001-10-22,5,Very good
14188,10840,2001-09-04,5,"I prefer ""dry ribs"" not dripping with any sauce. Just tried this today on 2 slabs of ribs - cooked them slow and low (3 hours at about 250 degrees)  great flavor - sweet but sorta spicy. They don't NEED any sauce!"
25766,10840,2001-12-10,5,Works Great on chicken too!!
18391,11565,2001-11-20,5,this is a great recipe .. i used cooking spray instead of oil
25628,15350,2001-12-08,5,"Great Recipe! Creamy, filling and the kids liked it too!"
27329,14863,2001-12-28,0,"I make a similar recipe with cucumbers & sour cream.  Instead of plain salt,however, I use Garlic Salt (shake heavily), and also several good shakes of paprika.  This is a hit with everyone to whom I have served it."
6357,9378,2001-06-11,5,"WOW! Its perfect , made it ,loved it, ate it all!"
20895,13374,2001-12-15,0,"This is a fast, easy meal! Instead of Hamburgers or Sloppy Joe`s. You can add Velveta Hot if you like. Serve with your favorite sides."
27122,13374,2001-12-26,5,I can make this! And I have!
19043,11128,2001-09-20,5,"I added a bit more garlic, but this was a great dinner.  When I began braising, I thought it would be a thin gravy, but it really was beautiful.  Very tasty, very easy, very good."
16758,10985,2001-09-06,3,it is good we been making them for years we call them pa lard ski we use white flour fry them in a little oil i wanted to rate 3 1/2 but it is good
19905,10985,2001-09-27,1,This is a good idea but I do not like the potato idea but welldone anyway!!
6357,9196,2001-08-08,0,Lovely chicken!
18415,9272,2001-09-18,5,"I have been looking for a salsa that not only had a good consistancy, but also kept its flavor after being canned.  This recipe is it!  It truly is Wonderful Salsa!"
7802,9259,2001-10-02,4,This is a great way to make pork chops. The gravy is very good. The entire dish is easy to make and doesn't take much time. Great for after work dinner making. We served it over rice.
14583,9259,2001-11-05,4,"can you substitue dry onion mix for can french
onion soup?  can french onion soup hard to locate here in Memphis.... could mix dry powder and add only the amound that is shown in can.?  10.2 oz"
13388,9272,2001-08-06,4,Easy to make and tasted great.  Took it to a large family gathering for a camping weekend and it was a big hit.
14070,9272,2001-08-10,5,We loved this recipe. My husband and daughter ate 1 quart the first day.  We added 1/4 cup of cilantro to it.
14446,9272,2001-08-15,5,This is a terrific recipe.  Very easy to can and wonderfully DELICIOUS!!
14548,9272,2001-08-21,5,"I thought maybe with a whole cup of Jalapeno peppers it might be too hot for us, so I cut it down to just 2 finely chopped jalapenos and it is absolutely awesome!  Thanks for such a great recipe."
16254,9272,2001-08-23,5,I've tried alot of salsa recipes over the years and have always searched for just the right one. Well I have finaly found it!!! This recipe for wonderful salsa is the best!!! I also add 1/4 cup fresh chopped cilantro right at the end of cooking. Thanks for the great recipe!
16832,9272,2001-08-29,5,"Truly wonderful! Easy, great taste, and makes a large quantity although the salsa does disappear quickly."
17689,9272,2001-09-04,5,It really is wonderful.  I found that you can omit the sugar if you use Vidalia onions.  It is plenty sweet enough.
18464,9272,2001-09-07,5,This is an Excellent Salsa..  I've made 24 Quarts and all the neighbors love it  :)   Getting ready to make more.  Super Simple!
5888,9272,2001-09-07,5,This is absolutely the best Salsa recipe that I have ever used !
18666,9272,2001-09-10,5,just really good and spicy salsa
18947,9272,2001-09-13,5,My whole family loved this recipe! I didn't have fresh jalapeno's on hand so I used canned and cut it down to 1/4 cup on a couple batches for the kids it was still a touch spicy like a good mild salsa.
18973,9272,2001-09-13,5,I've never canned salsa before and this turned out great.  I cut back on the jalepano peppers and just love it.
10332,9272,2001-09-16,5,I have tried alot of salsa recipes and I gotta say this is the best one I have ever had.
6357,9290,2001-06-14,0,Mind blowing !!
18647,9272,2001-09-27,5,"This is an exceptional recipe for a canned salsa.  My only change was to lessen the sugar.  If your tomatoes are fairly sweet (home-grown, off the vine) you really don't need sugar.  My family isn't in to HOT, but we didn't find this recipe hot at all - even when made exactly as given.  Very mild, but with a little zip. ADDED NOTE:  After I drained all the juices off the vegetables, I canned that separately as vegetable broth for soups later.  it had a nice ""zippy"" flavor that will enhance winter soups."
20092,9272,2001-10-01,5,By far the best Salsa I have ever had! I even added some sliced black olives. Highly recommend this salsa! Canned great. Makes a wonderful gift too! They keep asking for more
20277,9272,2001-10-01,5,"I likewise have tried several other recipes for salsa and this is definitely the best one. I made my first batch exactly as the recipe stated and then made just a few changes to the next batch, cutting back on the sugar and using only the small can of tomato paste and it turned out wonderful.  I have several family and friends who love salsa and am planning on giving it as Christmas gifts this year."
20355,9272,2001-10-02,5,"This is an excellent recipe but our tastes are
for a slightly hotter salsa.  To the basic recipe
I added 1 to 3 hot peppers (habeneros or chili
peppers) increased the cumin 1/2 to 1 teaspoon 
and added cilantro."
